empno,ename,job,mgr,hiredate,sal,comm,deptno
7369,SMITH,CLERK,7902.0,13-06-1993,800,,20
7499,ALLEN,SALESMAN,7698.0,15-08-1998,1600,300.0,30
7521,WARD,SALESMAN,7698.0,26-03-1996,1250,500.0,30
7566,JONES,MANAGER,7839.0,31-10-1995,2975,,20
7698,BLAKE,MANAGER,7839.0,11-06-1992,2850,,30
7782,CLARK,MANAGER,7839.0,14-05-1993,2450,,10
7788,SCOTT,ANALYST,7566.0,05-03-1996,3000,,20
7839,KING,PRESIDENT,,09-06-1990,5000,,10
7844,TURNER,SALESMAN,7698.0,04-06-1995,1500,0.0,30
7876,ADAMS,CLERK,7788.0,04-06-1999,1100,,20
7900,JAMES,CLERK,7698.0,23-06-2000,950,,30
7934,MILLER,CLERK,7782.0,21-01-2000,1300,,10
7902,FORD,ANALYST,7566.0,05-12-1997,3000,,20
7654,MARTIN,SALESMAN,7698.0,05-12-1998,1250,1400.0,30
